iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477b547b5f0>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5adae10>,6,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x1477de5a3a50>,7,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x1477b524b0a0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b569af00>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1477b5adaa00>,3,23,[5 1],4,6,29,2,6
1,<environment.Job instance at 0x1477d8989af0>,5,3,[10  2],7,29,32,22,9
1,<environment.Job instance at 0x1477d7138be0>,1,13,[1 8],2,13,26,11,13
1,<environment.Job instance at 0x1477b569aa00>,6,13,[5 2],8,13,26,5,13
1,<environment.Job instance at 0x1477b569a960>,7,15,[9 2],9,26,41,17,13
1,<environment.Job instance at 0x1477d7138c30>,2,13,[1 5],3,55,68,52,55
1,<environment.Job instance at 0x1477d7138820>,4,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5e37230>,5,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x1477b5e37320>,6,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x1477b5bb7640>,3,2,[7 2],6,6,8,0,6
1,<environment.Job instance at 0x1477b5bb7410>,2,17,[8 1],5,8,25,3,8
1,<environment.Job instance at 0x1477b5ebd550>,5,2,[5 2],9,25,27,16,9
1,<environment.Job instance at 0x1477b5e37320>,4,16,[2 6],8,76,92,68,76
1,<environment.Job instance at 0x1477d8917820>,1,14,[2 9],3,22,36,19,22
1,<environment.Job instance at 0x1477b52553c0>,3,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b52e1a00>,5,13,[9 2],6,7,20,1,6
1,<environment.Job instance at 0x1477b52e1820>,4,18,[1 8],5,8,26,3,8
1,<environment.Job instance at 0x1477b5ee2e10>,8,3,[2 5],9,26,29,17,9
1,<environment.Job instance at 0x1477daab18c0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x1477daab1fa0>,2,1,[1 9],3,8,9,5,8
1,<environment.Job instance at 0x1477d7138e10>,6,3,[5 1],9,9,12,0,9
1,<environment.Job instance at 0x1477d7138050>,3,3,[2 7],5,114,117,109,114
1,<environment.Job instance at 0x1477b5cbaa50>,1,18,[9 2],2,2,20,0,2
1,<environment.Job instance at 0x1477d946deb0>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x1477d946d8c0>,3,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x1477b598d370>,4,2,[10  2],6,6,8,0,6
1,<environment.Job instance at 0x1477b5874dc0>,6,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x1477b576e230>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x1477b576e820>,2,12,[5 1],4,6,18,2,4
1,<environment.Job instance at 0x1477b567e1e0>,3,1,[7 2],9,18,19,9,9
1,<environment.Job instance at 0x1477b567e1e0>,2,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x1477b5a40050>,3,2,[2 8],9,10,12,1,9
1,<environment.Job instance at 0x1477d7198dc0>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x1477d7198690>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x1477d8a2f4b0>,3,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x1477b596c460>,1,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b596caa0>,2,3,[2 5],5,6,9,1,6
1,<environment.Job instance at 0x1477b596c140>,4,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x1477d89176e0>,5,21,[2 6],9,12,33,3,10
1,<environment.Job instance at 0x1477b5d233c0>,2,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x1477b5d23b40>,3,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x1477b5d23b40>,1,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x1477b55eca50>,3,13,[7 2],5,5,18,0,5
1,<environment.Job instance at 0x1477ddc8caa0>,2,2,[8 2],4,18,20,14,6
1,<environment.Job instance at 0x1477dc733aa0>,4,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x1477d718dc30>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x1477d718d550>,1,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x1477d718df50>,2,3,[2 8],4,5,8,1,5
1,<environment.Job instance at 0x1477d718d500>,6,3,[7 2],9,9,12,0,9
1,<environment.Job instance at 0x1477d718da00>,0,1,[9 2],2,3,4,1,3
1,<environment.Job instance at 0x1477d718de60>,1,1,[5 1],5,8,9,3,8
1,<environment.Job instance at 0x1477d77bccd0>,2,2,[5 2],6,8,10,2,8
1,<environment.Job instance at 0x1477b5716d70>,1,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x1477b572df50>,3,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x1477b523bc30>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x1477d8991eb0>,1,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1477b5c6f2d0>,3,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x1477b5c6f050>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x1477b5c6f7d0>,2,1,[5 2],3,4,5,1,3
1,<environment.Job instance at 0x1477b5c6f2d0>,3,15,[1 9],5,5,20,0,5
1,<environment.Job instance at 0x1477d4086b40>,1,2,[10  1],2,2,4,0,2
1,<environment.Job instance at 0x1477d4086be0>,4,2,[6 1],6,6,8,0,6
1,<environment.Job instance at 0x1477b5678280>,5,2,[2 6],7,7,9,0,7
1,<environment.Job instance at 0x1477b56789b0>,6,1,[10  1],8,9,10,1,8
1,<environment.Job instance at 0x1477b5678320>,7,2,[2 5],9,10,12,1,9
1,<environment.Job instance at 0x1477d40860a0>,1,1,[8 1],3,4,5,1,4
1,<environment.Job instance at 0x1477b5aa1f50>,3,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1477d4086dc0>,4,1,[1 6],6,7,8,1,6
1,<environment.Job instance at 0x1477d89e2e60>,5,3,[7 2],8,8,11,0,8
1,<environment.Job instance at 0x1477d89e21e0>,2,14,[2 6],4,21,35,17,21
1,<environment.Job instance at 0x1477b5aa22d0>,2,16,[10  2],4,4,20,0,4
1,<environment.Job instance at 0x1477d8991aa0>,0,16,[1 5],1,2,18,1,2
1,<environment.Job instance at 0x1477d716a230>,1,3,[8 1],2,3,6,1,3
1,<environment.Job instance at 0x1477d77bb7d0>,3,2,[10  1],6,18,20,12,6
1,<environment.Job instance at 0x1477d7104460>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x1477d71045a0>,3,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x1477d7104230>,4,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x1477b58abdc0>,5,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x1477b5874230>,3,14,[2 9],6,15,29,9,15
1,<environment.Job instance at 0x1477b5f2f960>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5f2feb0>,3,2,[9 1],4,6,8,2,6
1,<environment.Job instance at 0x1477de5dd410>,4,2,[2 5],8,11,13,3,11
1,<environment.Job instance at 0x1477d6eceeb0>,5,3,[2 9],9,56,59,47,56
1,<environment.Job instance at 0x1477b5961b90>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x1477d97f95a0>,3,1,[1 5],4,5,6,1,5
1,<environment.Job instance at 0x1477d6eceeb0>,4,3,[7 1],7,7,10,0,7
1,<environment.Job instance at 0x1477de67c9b0>,5,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1477de67caa0>,6,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x1477de65f370>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x1477de65f410>,0,1,[6 2],1,2,3,1,2
1,<environment.Job instance at 0x1477d8932d20>,3,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x1477d8932500>,4,2,[5 1],5,7,9,2,5
1,<environment.Job instance at 0x1477d8932d70>,7,3,[7 2],8,9,12,1,8
1,<environment.Job instance at 0x1477d8b7aaa0>,8,2,[8 1],9,12,14,3,9
1,<environment.Job instance at 0x1477b57544b0>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b5754320>,2,1,[9 1],4,5,6,1,4
1,<environment.Job instance at 0x1477b5754870>,3,14,[1 7],5,5,19,0,5
1,<environment.Job instance at 0x1477d980d050>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x1477d8929690>,2,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x1477d8929550>,1,1,[9 1],3,8,9,5,6
1,<environment.Job instance at 0x1477d8929b40>,3,13,[2 5],6,9,22,3,6
1,<environment.Job instance at 0x1477d8929500>,4,3,[1 6],7,22,25,15,7
1,<environment.Job instance at 0x1477d8929eb0>,5,2,[6 1],9,9,11,0,9
1,<environment.Job instance at 0x1477b5b6ffa0>,0,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x1477d6c64f00>,2,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x1477d6c647d0>,3,1,[2 9],8,8,9,0,8
1,<environment.Job instance at 0x1477d98635a0>,1,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d8915cd0>,1,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x1477d8915d70>,2,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1477d8915730>,4,14,[7 1],8,8,22,0,8
1,<environment.Job instance at 0x1477b5d68f50>,5,3,[7 2],9,22,25,13,9
1,<environment.Job instance at 0x1477b5d68050>,2,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x1477d955a780>,3,3,[10  1],5,6,9,1,5
1,<environment.Job instance at 0x1477d955a1e0>,4,18,[7 2],6,9,27,3,6
1,<environment.Job instance at 0x1477d955a910>,5,1,[2 9],7,27,28,20,7
1,<environment.Job instance at 0x1477b51d8d20>,1,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d8869910>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x1477d8869320>,2,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x1477b5b6f140>,3,3,[ 2 10],5,7,10,2,5
1,<environment.Job instance at 0x1477b5b6fd70>,5,1,[9 2],7,10,11,3,7
1,<environment.Job instance at 0x1477b5b6f410>,6,3,[7 2],9,11,14,2,9
1,<environment.Job instance at 0x1477d8ae6e10>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x1477ddbc1870>,4,2,[6 2],9,12,14,3,12
1,<environment.Job instance at 0x1477d89aaa00>,1,2,[5 2],6,7,9,1,7
1,<environment.Job instance at 0x1477b58ce820>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x1477b58ce050>,2,3,[1 5],5,6,9,1,6
1,<environment.Job instance at 0x1477b58ce4b0>,4,3,[9 2],7,7,10,0,7
1,<environment.Job instance at 0x1477de5520f0>,6,1,[10  2],9,10,11,1,9
1,<environment.Job instance at 0x1477b58cea50>,3,15,[2 5],6,11,26,5,11
1,<environment.Job instance at 0x1477d95581e0>,3,3,[10  2],4,4,7,0,4
1,<environment.Job instance at 0x1477de5dd870>,4,2,[8 2],5,7,9,2,5
1,<environment.Job instance at 0x1477d40d0f50>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x1477d40d0780>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x1477d40d0230>,4,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x1477d40d0140>,5,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x1477b573d500>,6,1,[9 2],8,8,9,0,8
1,<environment.Job instance at 0x1477b573deb0>,7,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x1477b57d3140>,1,3,[2 8],2,8,11,6,8
1,<environment.Job instance at 0x1477b52583c0>,0,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x1477b5258eb0>,1,3,[7 2],3,4,7,1,3
1,<environment.Job instance at 0x1477d94994b0>,4,28,[6 2],7,7,35,0,7
1,<environment.Job instance at 0x1477b52293c0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1477b5b6aeb0>,2,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x1477b569aaa0>,0,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x1477b5686eb0>,3,3,[10  1],8,8,11,0,8
1,<environment.Job instance at 0x1477b56866e0>,4,2,[1 8],9,11,13,2,9
1,<environment.Job instance at 0x1477b5a2ac30>,0,1,[9 2],1,2,3,1,2
1,<environment.Job instance at 0x1477b5a2ab90>,1,13,[1 7],2,3,16,1,3
1,<environment.Job instance at 0x1477b5a2ac80>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x1477b5a2af50>,6,3,[1 9],8,16,19,8,8
1,<environment.Job instance at 0x1477b5a2af50>,2,27,[5 1],4,4,31,0,4
1,<environment.Job instance at 0x1477ddca9aa0>,3,2,[8 2],5,31,33,26,5
1,<environment.Job instance at 0x1477b5a2a910>,1,13,[2 9],2,6,19,4,6
1,<environment.Job instance at 0x1477b524b550>,6,3,[ 2 10],8,33,36,25,8
1,<environment.Job instance at 0x1477b524b460>,7,2,[7 2],9,36,38,27,9
1,<environment.Job instance at 0x1477b5db3dc0>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x1477b5db3820>,1,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x1477b5c94050>,5,1,[6 1],8,62,63,54,62
1,<environment.Job instance at 0x1477b5f55e60>,1,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x1477b5c6e910>,2,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x1477b5e45f50>,4,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x1477d7125be0>,2,3,[1 7],8,14,17,6,14
1,<environment.Job instance at 0x1477b58cdb90>,1,3,[8 2],2,71,74,69,71
1,<environment.Job instance at 0x1477b58cd910>,5,3,[1 6],8,124,127,116,124
1,<environment.Job instance at 0x1477b5da1dc0>,1,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x1477b5da1730>,2,2,[8 1],4,5,7,1,5
1,<environment.Job instance at 0x1477b59fe780>,4,1,[8 2],6,7,8,1,6
1,<environment.Job instance at 0x1477b5da1af0>,3,2,[1 7],5,116,118,111,116
1,<environment.Job instance at 0x1477b5da1780>,2,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x1477b59fe4b0>,4,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x1477b59f20a0>,0,2,[10  1],1,4,6,3,4
1,<environment.Job instance at 0x1477d9432f00>,2,2,[10  1],5,6,8,1,5
1,<environment.Job instance at 0x1477d94324b0>,4,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x1477b589ae10>,3,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x1477b589a0f0>,4,2,[ 2 10],5,6,8,1,5
1,<environment.Job instance at 0x1477b589a960>,5,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x1477b589a690>,1,3,[1 7],2,6,9,4,6
1,<environment.Job instance at 0x1477d6c9a3c0>,5,24,[1 5],6,14,38,8,14
1,<environment.Job instance at 0x1477b589ae60>,6,1,[1 6],7,38,39,31,22
1,<environment.Job instance at 0x1477b589a960>,7,17,[1 8],8,39,56,31,27
1,<environment.Job instance at 0x1477d6c9a690>,8,1,[1 6],9,56,57,47,32
1,<environment.Job instance at 0x1477d9484500>,1,22,[1 5],4,4,26,0,4
1,<environment.Job instance at 0x1477b5ec20f0>,3,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5ec23c0>,4,3,[8 2],9,10,13,1,10
1,<environment.Job instance at 0x1477b5ec29b0>,1,12,[2 9],2,2,14,0,2
1,<environment.Job instance at 0x1477b5ec2280>,2,26,[ 1 10],3,14,40,11,14
1,<environment.Job instance at 0x1477b5ada5f0>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x1477b5ada7d0>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x1477de585e60>,4,12,[1 6],7,25,37,18,25
1,<environment.Job instance at 0x1477b5a559b0>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x1477ddba4f50>,2,2,[9 1],4,6,8,2,5
1,<environment.Job instance at 0x1477b5a55370>,3,12,[1 7],5,7,19,2,7
1,<environment.Job instance at 0x1477ddc3a190>,6,13,[8 2],9,9,22,0,9
1,<environment.Job instance at 0x1477d9443eb0>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x1477b5bef190>,1,1,[9 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b58e3d20>,2,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x1477b5fefeb0>,4,2,[2 7],9,57,59,48,57
1,<environment.Job instance at 0x1477d8a6ee10>,1,27,[2 7],2,2,29,0,2
1,<environment.Job instance at 0x1477de52ef00>,5,1,[ 1 10],8,29,30,21,8
1,<environment.Job instance at 0x1477b58994b0>,2,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x1477b5a837d0>,3,3,[2 9],8,10,13,2,8
1,<environment.Job instance at 0x1477b5fe4500>,2,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x1477d8a4b050>,3,3,[ 2 10],7,9,12,2,7
1,<environment.Job instance at 0x1477b5fae410>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5fae550>,1,3,[5 1],3,4,7,1,4
1,<environment.Job instance at 0x1477b5fe4eb0>,2,1,[5 2],4,8,9,4,8
1,<environment.Job instance at 0x1477d94432d0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x1477d9443140>,1,2,[2 9],2,3,5,1,2
1,<environment.Job instance at 0x1477d94430f0>,4,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x1477d9443d70>,5,1,[ 2 10],8,10,11,2,8
1,<environment.Job instance at 0x1477d94430a0>,6,3,[2 5],9,11,14,2,9
1,<environment.Job instance at 0x1477d9443460>,1,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x1477b550f0f0>,2,2,[ 2 10],9,10,12,1,10
1,<environment.Job instance at 0x1477d8928780>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x1477b5cc26e0>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5cc24b0>,3,2,[7 2],4,5,7,1,5
1,<environment.Job instance at 0x1477b5c036e0>,5,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x1477d8928780>,4,21,[2 7],5,9,30,4,8
1,<environment.Job instance at 0x1477b5c2a140>,1,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x1477dfbeaaf0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x1477b5433a00>,4,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x1477b5433b40>,5,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x1477b54336e0>,6,12,[8 2],8,10,22,2,8
1,<environment.Job instance at 0x1477b54339b0>,7,3,[2 9],9,22,25,13,9
1,<environment.Job instance at 0x1477b5775410>,0,2,[6 2],1,2,4,1,2
1,<environment.Job instance at 0x1477b57757d0>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1477b54339b0>,2,2,[7 1],4,5,7,1,5
1,<environment.Job instance at 0x1477b57753c0>,4,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x1477d955be10>,5,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x1477b5775f00>,3,15,[2 6],5,338,353,333,338
1,<environment.Job instance at 0x1477b531e550>,1,3,[10  2],4,5,8,1,5
1,<environment.Job instance at 0x1477b55fc9b0>,5,1,[1 9],8,9,10,1,9
1,<environment.Job instance at 0x1477b5bbb280>,3,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x1477b5bbb7d0>,4,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x1477b58b3e10>,1,13,[1 5],4,4,17,0,4
1,<environment.Job instance at 0x1477b58b3a00>,2,3,[10  2],7,17,20,10,7
1,<environment.Job instance at 0x1477b5990e60>,3,2,[ 2 10],8,20,22,12,8
1,<environment.Job instance at 0x1477daab9780>,3,3,[ 2 10],5,5,8,0,5
1,<environment.Job instance at 0x1477b56550a0>,4,1,[2 9],6,8,9,2,6
1,<environment.Job instance at 0x1477d7153f50>,6,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x1477d9472e60>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b5d11820>,3,1,[9 1],4,5,6,1,5
1,<environment.Job instance at 0x1477b5d11690>,4,2,[2 6],5,6,8,1,6
1,<environment.Job instance at 0x1477b5851cd0>,6,1,[7 1],7,7,8,0,7
1,<environment.Job instance at 0x1477b586f0f0>,2,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x1477b5c5f230>,4,2,[10  1],8,9,11,1,8
1,<environment.Job instance at 0x1477b5c5f4b0>,5,3,[5 1],9,11,14,2,9
1,<environment.Job instance at 0x1477b5d9a1e0>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x1477b5e26e10>,2,26,[1 8],4,4,30,0,4
1,<environment.Job instance at 0x1477d94c98c0>,4,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x1477b5306550>,1,2,[8 2],2,4,6,2,4
1,<environment.Job instance at 0x1477b5306e60>,3,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x1477d94c9b40>,4,2,[1 7],7,8,10,1,8
1,<environment.Job instance at 0x1477e077a870>,2,1,[8 2],6,8,9,2,8
1,<environment.Job instance at 0x1477d7161190>,5,18,[2 8],9,49,67,40,49
1,<environment.Job instance at 0x1477d7161320>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b5c0ffa0>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1477b51cf4b0>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x1477b5968a00>,5,3,[10  2],7,8,11,1,7
1,<environment.Job instance at 0x1477b5968b40>,6,15,[7 2],9,11,26,2,9
1,<environment.Job instance at 0x1477d71610f0>,2,13,[1 6],3,3,16,0,3
1,<environment.Job instance at 0x1477de52f050>,4,1,[1 6],5,16,17,11,5
1,<environment.Job instance at 0x1477d8989dc0>,2,17,[1 6],5,5,22,0,5
1,<environment.Job instance at 0x1477b5b70a00>,3,18,[1 6],6,22,40,16,11
1,<environment.Job instance at 0x1477d89ef4b0>,0,1,[10  2],2,3,4,1,3
1,<environment.Job instance at 0x1477de537410>,1,2,[1 5],3,5,7,2,5
1,<environment.Job instance at 0x1477de537640>,4,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x1477de537780>,6,26,[ 1 10],9,69,95,60,69
1,<environment.Job instance at 0x1477de5378c0>,1,13,[7 1],2,3,16,1,3
1,<environment.Job instance at 0x1477de5984b0>,4,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x1477b5cc86e0>,5,1,[ 1 10],7,16,17,9,7
1,<environment.Job instance at 0x1477b5cc84b0>,6,16,[8 2],8,17,33,9,8
1,<environment.Job instance at 0x1477d8b42370>,1,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x1477b5481960>,3,17,[5 2],7,12,29,5,12
1,<environment.Job instance at 0x1477ddc030f0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x1477ddc03b90>,2,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x1477b59ba190>,4,2,[9 1],8,8,10,0,8
1,<environment.Job instance at 0x1477d8975c30>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x1477d8975f50>,3,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x1477d8975690>,4,2,[1 6],5,6,8,1,6
1,<environment.Job instance at 0x1477d8975190>,6,3,[10  1],9,9,12,0,9
1,<environment.Job instance at 0x1477b5db3aa0>,3,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x1477b5db3050>,4,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x1477b5db31e0>,5,1,[6 1],7,7,8,0,7
1,<environment.Job instance at 0x1477b5db3f50>,6,18,[ 2 10],8,8,26,0,8
1,<environment.Job instance at 0x1477dfc1e460>,3,18,[2 9],5,5,23,0,5
1,<environment.Job instance at 0x1477b5db3e10>,4,28,[2 8],6,23,51,17,23
1,<environment.Job instance at 0x1477b5387690>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b557a320>,2,2,[ 2 10],3,5,7,2,4
1,<environment.Job instance at 0x1477b557ab90>,3,3,[10  2],4,7,10,3,4
1,<environment.Job instance at 0x1477d8431690>,4,1,[9 1],9,10,11,1,10
1,<environment.Job instance at 0x1477d8af99b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1477d8af9d70>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1477d8af90f0>,3,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x1477d8af90a0>,1,15,[ 1 10],2,150,165,148,150
1,<environment.Job instance at 0x1477d8af90a0>,1,1,[7 2],4,5,6,1,5
1,<environment.Job instance at 0x1477b5baefa0>,3,2,[2 9],6,7,9,1,7
1,<environment.Job instance at 0x1477ddb8c960>,2,1,[2 7],5,9,10,4,7
1,<environment.Job instance at 0x1477d9475dc0>,6,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x1477b5baeb90>,4,3,[5 1],7,40,43,33,40
1,<environment.Job instance at 0x1477b5f4d410>,1,17,[1 6],2,2,19,0,2
1,<environment.Job instance at 0x1477dfb50320>,2,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x1477dfb50140>,3,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x1477dfb50870>,5,3,[1 9],8,19,22,11,8
1,<environment.Job instance at 0x1477d949c780>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x1477b5db8550>,2,2,[2 6],3,4,6,1,4
1,<environment.Job instance at 0x1477d949cfa0>,4,14,[7 2],8,9,23,1,9
1,<environment.Job instance at 0x1477e07721e0>,1,28,[1 8],2,3,31,1,3
1,<environment.Job instance at 0x1477e07722d0>,2,15,[1 8],3,31,46,28,17
1,<environment.Job instance at 0x1477b572f5a0>,4,16,[2 5],7,199,215,192,199
1,<environment.Job instance at 0x1477b5d405f0>,2,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x1477b5d40910>,4,3,[10  2],5,6,9,1,5
1,<environment.Job instance at 0x1477b5d40d70>,5,2,[2 9],7,9,11,2,7
1,<environment.Job instance at 0x1477b5233730>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x1477b5849f00>,1,15,[9 2],2,6,21,4,4
